Player,Goals Per Game,Assists Per Game,Shot Conversion Rate,Tackles Per Game,Interceptions Per Game
Nampalys Mendy,5.175962858768094,-0.5419202942372428,13.252016762679872,-0.36004985808525924,-0.07921720366765794
Cengiz Ãnder,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Jamie Vardy,-0.27016792057495587,2.431458815197649,-0.20747936159923328,-0.9030527283266508,-0.9774701160399469
Islam Slimani,-0.30521541812071673,-0.029268723645020034,-0.20387244510268918,-1.1781302111890297,-1.2553199216397706
Kelechi Iheanacho,-0.3089705071434768,0.7909737893025364,-0.20721916340418184,-1.2202672150363414,-1.268934370361363
Ayoze PÃ©rez,-0.30271202543887665,0.7909737893025364,-0.20769366344602797,0.04123892823513798,-0.19270455035278128
Fousseni DiabatÃ©,1.5460434701000074,-0.4393899801187982,2.0859384158783834,-0.7167300190609682,-0.5691517060715104
Loris Karius,,-0.5419202942372428,-0.20846124442329253,,
Alisson,,-0.4393899801187982,-0.20846124442329253,,
AdriÃ¡n,,-0.5419202942372428,-0.20846124442329253,,
Caoimhin Kelleher,,-0.5419202942372428,-0.20846124442329253,,
Kamil Grabara,,-0.5419202942372428,-0.20846124442329253,,
Virgil van Dijk,,-0.23432935188190912,-0.20846124442329253,-0.19427092324472678,1.3663605246351858
Joseph Gomez,,-0.23432935188190912,-0.20846124442329253,0.25351778596568963,0.7633484751070351
Andrew Robertson,,2.8415800716714275,-0.20846124442329253,0.5544442411210162,0.5698170569784191
Joel Matip,,-0.5419202942372428,-0.20846124442329253,0.29984969701347425,0.8965545140882102
Trent Alexander-Arnold,,2.1238678728423155,-0.20846124442329253,0.4292855987336767,0.49277529421270166
Neco Williams,,-0.5419202942372428,-0.20846124442329253,-0.5934792828075818,0.9706424443405972
Konstantinos Tsimikas,,-0.5419202942372428,-0.20846124442329253,,
Nathaniel Phillips,,-0.5419202942372428,-0.20846124442329253,,
Sepp van den Berg,,-0.5419202942372428,-0.20846124442329253,,
Fabinho,-0.32524255957543724,-0.029268723645020034,-0.206878899829981,1.0569472428843156,0.4213698579866943
Georginio Wijnaldum,-0.3139772925071569,1.0985647316578702,-0.20788764450821712,-0.2586821631505931,-0.38903480602330426
James Milner,-0.31898407787083705,8.070626091712098,-0.20827621219262302,0.21561568647485235,-0.12724034027605807
Naby Keita,-0.3202357742117571,-0.13179903776346458,-0.20639628472902102,0.2692758709661226,-0.53375413939537
Jordan Henderson,-0.3202357742117571,4.174474155211207,-0.20822113283093535,0.8048039238097835,0.616666777579193
Alex Oxlade-Chamberlain,-0.3214874705526771,1.7137466163685373,-0.20815145206409566,-0.43836781201250385,-0.33780332386673556
Marko Grujic,0.6698560314559865,-0.5419202942372428,1.6270584838180482,-1.1583784906356025,-1.41869330629888
Curtis Jones,-0.3139772925071569,-0.5419202942372428,-0.1870468475938102,-0.9162788301378794,-0.9635817347485035
Harry Wilson,-0.30271202543887665,-0.5419202942372428,-0.20469187355279692,-0.7061278051897091,-0.8534740964701866
Harvey Elliott,0.16917749508797458,-0.5419202942372428,3.462578212059389,-1.6205687515858012,-1.41869330629888
Xherdan Shaqiri,-0.3077188108025568,1.3036253598947591,-0.20752876113889185,-0.8703468787391018,-0.8230907713568654
Thiago,-0.20633140718803436,-0.5419202942372428,0.7092986196973778,-0.38806138905193793,0.1741971941274381
Roberto Firmino,-0.2914467583705964,3.149171014026761,-0.20776859546923918,0.18293072240442804,-0.7617384671400032
Sadio ManÃ©,-0.27642640227955606,2.431458815197649,-0.20755379646775746,-0.19941230294981593,-0.6303750484348349
Mohamed Salah,-0.2526441718020755,2.431458815197649,-0.2071735190014751,-1.0393864180332477,-1.094935074504913
Takumi Minamino,1.0453649337319955,-0.5419202942372428,1.0534585687426292,-1.2844303799856567,-1.41869330629888
Rhian Brewster,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Divock Origi,-0.30521541812071673,0.07326159047342452,-0.20629574362031117,-1.1600714952544677,-1.296163267804548
Ben Woodburn,0.41951676327198056,-0.5419202942372428,2.5448183479387185,-0.7988971765632258,-1.41869330629888
Diogo Jota,-0.3014603290979566,0.07326159047342452,-0.20672689507377315,-0.590413344094811,-0.8956546345171039
Ederson,,-0.4393899801187982,-0.20846124442329253,,
Scott Carson,,-0.33685966600035366,-0.20846124442329253,,
Zack Steffen,,-0.5419202942372428,-0.20846124442329253,,
Nathan AkÃ©,,0.07326159047342452,-0.20846124442329253,0.5174542242382473,0.8135205922577291
Kyle Walker,,2.431458815197649,-0.20846124442329253,0.9033371102582872,1.288676895790903
John Stones,,-0.5419202942372428,-0.20846124442329253,-0.25951767639503187,0.4478225561638607
Oleksandr Zinchenko,4.800453956492085,-0.23432935188190912,1.1354014137534032,1.024812904584442,0.25189916975799026
Aymeric Laporte,,-0.23432935188190912,-0.20846124442329253,-0.3045015678632014,0.4711767789526838
Benjamin Mendy,,0.2783222187103136,-0.20846124442329253,-0.2881283596573003,0.08809500491520467
JoÃ£o Cancelo,,-0.5419202942372428,-0.20846124442329253,1.2794485720232889,0.5489949589336307
NicolÃ¡s Otamendi,,-0.4393899801187982,-0.20846124442329253,0.8172583110730902,1.9310617166564656
Eric GarcÃ­a,,-0.5419202942372428,-0.20846124442329253,-1.0517191996470951,0.7868473865990989
Patrick Roberts,0.41951676327198056,-0.5419202942372428,-0.20846124442329253,-1.4151508578301573,-1.41869330629888
Ilkay GÃ¼ndogan,-0.3127255961662369,0.07326159047342452,-0.2073772760798429,-0.6176460938376576,-0.10690112947720637
Rodrigo,-0.3214874705526771,-0.33685966600035366,-0.20552441285810638,0.19395597658905317,-0.22402543097914146
Kevin De Bruyne,-0.3014603290979566,6.3276107516985425,-0.20786107448490299,0.07017852778757534,-0.5201396906737775
Bernardo Silva,-0.3089705071434768,1.3036253598947591,-0.207272778412201,-0.2706797354772842,-0.5236405489164727
Fernandinho,-0.3214874705526771,1.0985647316578702,-0.20812289977292545,1.386749212996825,1.0803749010366326
Phil Foden,-0.31022220348439683,-0.23432935188190912,-0.20534086088528222,-0.8869334167442159,-1.0394336633402328
Tommy Doyle,-0.20633140718803436,-0.5419202942372428,0.7092986196973778,-1.6205687515858012,-1.41869330629888
AdriÃ¡n BernabÃ©,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Ferran Torres,-0.20633140718803436,-0.5419202942372428,-0.20846124442329253,-1.6205687515858012,-1.41869330629888
Raheem Sterling,-0.2901950620296764,4.071943841092762,-0.20790553661565983,-0.4070230407832281,-0.6528805657093041
Gabriel Jesus,-0.2801814913023161,1.2010950457763148,-0.20680361647488074,-0.950467661276128,-1.0320693984284146
Sergio AgÃ¼ero,-0.2463856900974753,4.174474155211207,-0.20783466138353143,-0.9176177843611644,-0.9765602016178108
Riyad Mahrez,-0.2952018473933565,3.5592922705005394,-0.20783647831860944,-0.31373933703984563,-0.2900623487103834
Liam Delap,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
David de Gea,,-0.5419202942372428,-0.20846124442329253,,
Lee Grant,,-0.5419202942372428,-0.20846124442329253,,
Sergio Romero,,-0.5419202942372428,-0.20846124442329253,,
Dean Henderson,,-0.5419202942372428,-0.20846124442329253,,
Victor LindelÃ¶f,,-0.4393899801187982,-0.20846124442329253,-0.3435129301651718,-0.20963184211986752
Eric Bailly,,-0.5419202942372428,-0.20846124442329253,0.47925860680522514,1.5900998611730541
Phil Jones,,0.07326159047342452,-0.20846124442329253,0.8074707526059094,1.7989455045622826
Harry Maguire,,0.17579190459186908,-0.20846124442329253,0.06092343587111229,1.232331597982064
Chris Smalling,,-0.33685966600035366,-0.20846124442329253,-0.02787658904204185,1.199756831388218
Marcos Rojo,,-0.4393899801187982,-0.20846124442329253,0.6498395478186837,1.305987812851401
Diogo Dalot,,-0.33685966600035366,-0.20846124442329253,0.04331618783491431,-0.4629590060430892
Luke Shaw,,0.17579190459186908,-0.20846124442329253,0.538281724190074,0.27565518778516535
Timothy Fosu-Mensah,,-0.4393899801187982,-0.20846124442329253,0.3916881668368327,0.6943247044707256
Aaron Wan-Bissaka,,0.17579190459186908,-0.20846124442329253,2.973322326949507,1.9946434803289446
Axel Tuanzebe,,-0.5419202942372428,-0.20846124442329253,-0.2648106527985515,0.49277529421270166
Brandon Williams,,-0.5419202942372428,-0.20846124442329253,-0.09805965669102888,0.08049775292588994
Teden Mengi,,-0.5419202942372428,-0.20846124442329253,,
Paul Pogba,-0.3039637217797967,2.1238678728423155,-0.2077904564827392,0.107142461966132,-0.2382476675900907
Juan Mata,-0.3077188108025568,4.789656039921874,-0.20797954725704132,-0.6985403429726821,-0.6161683213512695
Jesse Lingard,-0.3139772925071569,0.48338284694720274,-0.20773941082229874,-0.41586230700382965,-0.7959090504931016
Andreas Pereira,-0.3264942559163572,-0.13179903776346458,-0.20764545787740749,-0.6893409665602157,-0.7107419727760721
Fred,-0.3289976485981973,-0.4393899801187982,-0.2081392234183379,0.7640650585340646,0.45122162898418927
Bruno Fernandes,-0.2651611352112757,0.17579190459186908,-0.1981120374449105,0.3514430284683801,-0.25057360598624684
Daniel James,-0.3202357742117571,0.07326159047342452,-0.2065403516844353,-0.8230639875933015,-1.0907452620934617
Nemanja Matic,-0.32774595225727726,1.4061556740132037,-0.20825577579699686,1.2888596859340393,1.1620956294879912
Scott McTominay,-0.31898407787083705,-0.4393899801187982,-0.20654924470637445,-0.17916183608009673,0.25519162635250525
Donny van de Beek,-0.20633140718803436,-0.5419202942372428,0.7092986196973778,-0.38806138905193793,-1.41869330629888
Anthony Martial,-0.2876916693478363,1.816276930486982,-0.20726267743656776,-0.9705477453179419,-1.1022972479950224
Marcus Rashford,-0.2926984547115164,1.611216302250093,-0.20751604323433104,-0.9827677388060397,-1.0288250019987322
Odion Ighalo,-0.3014603290979566,-0.13179903776346458,-0.20702162110702482,-0.903139092797433,-0.9907525748410633
Mason Greenwood,-0.2952018473933565,-0.4393899801187982,-0.20302960441114978,-0.9162788301378794,-1.145626363368654
Mark Gillespie,,-0.5419202942372428,-0.20846124442329253,,
Martin Dubravka,,-0.5419202942372428,-0.20846124442329253,,
Karl Darlow,,-0.5419202942372428,-0.20846124442329253,,
Daniel Langley,,-0.5419202942372428,-0.20846124442329253,,
Ciaran Clark,,-0.029268723645020034,-0.20846124442329253,0.4863991419078422,1.2865508955424647
Paul Dummett,,-0.5419202942372428,-0.20846124442329253,0.45928742269009304,0.783975588821888
Fabian SchÃ¤r,,-0.4393899801187982,-0.20846124442329253,1.0320014416935999,2.5289048904098212
Jamaal Lascelles,,-0.4393899801187982,-0.20846124442329253,-0.6029021219706847,0.37878863454916684
Emil Krafth,,-0.4393899801187982,-0.20846124442329253,-0.3155609559617107,-0.6690977766864951
Federico FernÃ¡ndez,,0.17579190459186908,-0.20846124442329253,0.220942248905971,1.439139650348338
Javier Manquillo,,-0.029268723645020034,-0.20846124442329253,0.6702873244282272,0.3127094115558135
DeAndre Yedlin,,-0.029268723645020034,-0.20846124442329253,0.4017006102416054,0.23605701938671256
Jamal Lewis,,-0.5419202942372428,-0.20846124442329253,0.5568609222240238,0.014908144084806299
Jacob Murphy,-0.32774595225727726,-0.33685966600035366,-0.20731404459314168,-0.9318146372286423,-1.0907452620934617
Jonjo Shelvey,-0.3202357742117571,1.816276930486982,-0.20824039311909237,-0.12436213939352996,0.04824771269838039
Matt Ritchie,-0.3202357742117571,1.5086859881316483,-0.20806028137586116,0.2378212559847895,0.44797524888821155
Isaac Hayden,-0.3264942559163572,0.07326159047342452,-0.20779378270393203,0.94966001662506,0.6015580600954747
Miguel AlmirÃ³n,-0.3214874705526771,-0.23432935188190912,-0.20749518140842865,0.45928742269009304,-0.12446977470249658
Christian Atsu,-0.3264942559163572,0.07326159047342452,-0.20795137783211437,-0.8194389659387901,-0.9010038936603267
Sean Longstaff,-0.32399086323451715,-0.4393899801187982,-0.2067925901248913,0.32156406210392263,-0.01888044228787322
Matthew Longstaff,-0.3039637217797967,-0.5419202942372428,-0.15798445189665566,-1.2097329640745136,-0.53375413939537
Jeff Hendrick,-0.3214874705526771,0.07326159047342452,-0.20771962029066976,-0.7160673806940144,-0.3910220157012555
Ryan Fraser,-0.315228988848077,2.1238678728423155,-0.20755739001165854,-1.0399661097310062,-0.5366795581289353
Henri Saivet,-0.3064671144616367,-0.5419202942372428,-0.024909271599158442,2.8164577535361066,1.4485095944684927
Daniel Barlaser,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Andy Carroll,-0.30271202543887665,1.7137466163685373,-0.20806595459417687,-1.0733779828746464,-0.91061616392152
Joelinton,-0.32524255957543724,-0.33685966600035366,-0.2075614798506252,-0.5113121253053242,-0.9806484186816425
Allan Saint-Maximin,-0.317732381529917,-0.13179903776346458,-0.20631329580513777,-0.9602969502283745,-0.9066927883047065
Dwight Gayle,-0.30521541812071673,0.07326159047342452,-0.20725668460163416,-0.9887792632281066,-1.0706668104074157
Callum Wilson,-0.2901950620296764,0.6884434751840918,-0.20712115258630215,-1.2257812370241732,-1.1822486226418485
Wes Foderingham,,-0.5419202942372428,-0.20846124442329253,,
Michael Verrips,,-0.5419202942372428,-0.20846124442329253,,
Simon Moore,,-0.5419202942372428,-0.20846124442329253,,
Aaron Ramsdale,,-0.4393899801187982,-0.20846124442329253,,
George Baldock,,-0.23432935188190912,-0.20846124442329253,0.3514430284683801,0.014908144084806299
Enda Stevens,,-0.13179903776346458,-0.20846124442329253,0.9493402171018287,0.2080884813705511
Jack O'Connell,,-0.4393899801187982,-0.20846124442329253,-0.7049918537035027,0.583797608522777
Chris Basham,,-0.23432935188190912,-0.20846124442329253,0.9252661284021787,1.0098118828756704
John Egan,,-0.5419202942372428,-0.20846124442329253,-0.12858615483428254,1.0125606154044478
Jack Robinson,,-0.5419202942372428,-0.20846124442329253,0.296664923466875,0.3511850275081402
Kean Bryan,,-0.5419202942372428,-0.20846124442329253,,
Phil Jagielka,,0.3808525328287582,-0.20846124442329253,0.7467882862866192,1.2709414731094935
Max Lowe,,-0.5419202942372428,-0.20846124442329253,,
Ethan Ampadu,,-0.5419202942372428,-0.20846124442329253,-0.38806138905193793,-1.41869330629888
Jayden Bogle,,-0.5419202942372428,-0.20846124442329253,,
John Fleck,-0.31147389982531687,-0.33685966600035366,-0.20387244510268918,-0.11845040349765536,-0.12446977470249658
John Lundstram,-0.3139772925071569,-0.23432935188190912,-0.2055410994010904,-0.011461917166590804,0.08570327743708703
Oliver Norwood,-0.32774595225727726,-0.4393899801187982,-0.20684166819249133,0.4652129388561212,0.5826306557752119
Ben Osborn,1.4208738360080044,-0.5419202942372428,4.074418121473169,-0.3000251488709477,-0.7360259489733152
Sander Berge,-0.32399086323451715,-0.4393899801187982,-0.20059473130225822,0.22819229221499368,-0.3235810872557863
Jack Rodwell,-0.32399086323451715,-0.13179903776346458,-0.20819902731925805,-0.055948626692513694,-0.3408691952319702
Regan Slater,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Oliver Burke,1.6712131041920104,-0.33685966600035366,3.462578212059389,-1.1583784906356025,-0.721803712362366
Zak Brunt,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Oliver McBurnie,-0.317732381529917,-0.4393899801187982,-0.20677868467240462,-0.5934792828075818,-0.917227778386891
Billy Sharp,-0.317732381529917,-0.33685966600035366,-0.20252279824368818,-1.3124419109523353,-1.361804359855083
David McGoldrick,-0.32273916689359716,-0.33685966600035366,-0.20709436802992132,0.06385797721047863,-1.2594042562562484
Lys Mousset,-0.31898407787083705,-0.13179903776346458,-0.20732820755400774,-1.2704246145023173,-1.2738850789873966
Alex McCarthy,,-0.5419202942372428,-0.20846124442329253,,
Angus Gunn,,-0.5419202942372428,-0.20846124442329253,,
Fraser Forster,,-0.5419202942372428,-0.20846124442329253,,
Harry Lewis,,-0.5419202942372428,-0.20846124442329253,,
Jannik Vestergaard,,-0.5419202942372428,-0.20846124442329253,0.5004904304492193,0.8780325315251134
Jack Stephens,,-0.13179903776346458,-0.20846124442329253,0.009521631120275934,0.9106949523890692
Ryan Bertrand,,0.9960344175394256,-0.20846124442329253,0.18284028969751384,0.8637601813249784
Jake Vokins,,-0.5419202942372428,-0.20846124442329253,0.8444459734819253,-1.41869330629888
Jan Bednarek,,-0.33685966600035366,-0.20846124442329253,0.48963324790399504,2.2980511946958626
Yan Valery,,-0.4393899801187982,-0.20846124442329253,0.6269446742112436,0.22104691472821197
Kyle Walker-Peters,,0.07326159047342452,-0.20846124442329253,0.48496465940954847,0.43967894419849124
Mohammed Salisu,,-0.5419202942372428,-0.20846124442329253,,
Moussa Djenepo,-0.31898407787083705,-0.33685966600035366,-0.20428960867728949,0.10494155596160726,-0.622248056085721
Oriol Romeu,-0.3289976485981973,-0.5419202942372428,-0.20829880904911188,1.551622329034142,1.4363235469242475
James Ward-Prowse,-0.3202357742117571,1.7137466163685373,-0.20812952399047782,-0.2346591851314141,-0.13344260209223713
Stuart Armstrong,-0.315228988848077,-0.029268723645020034,-0.20695100667220787,-0.36751959967637365,-0.8080852811354582
Sofiane Boufal,-0.3264942559163572,-0.13179903776346458,-0.20795836230596612,-0.018309180291778908,-1.0773596276360977
Nathan Redmond,-0.31648068518899697,1.3036253598947591,-0.2081729428952965,-0.12141316158066957,-0.5533249094326592
William Smallbone,1.0453649337319955,-0.33685966600035366,1.474098506464603,-0.16396914131850818,-0.9842686243644297
Nathan Tella,-0.08116177309603138,-0.5419202942372428,0.7092986196973778,-1.6205687515858012,-1.41869330629888
Shane Long,-0.31022220348439683,1.816276930486982,-0.2080741000637379,-0.7402063497758988,-0.8003351927793466
Danny Ings,-0.28143318764323616,0.3808525328287582,-0.2070914535813214,-0.46441140266023034,-0.8971273902300856
Che Adams,-0.31648068518899697,-0.33685966600035366,-0.20577511799171982,-1.389473621110702,-1.3191376500222352
Michael Obafemi,-0.3139772925071569,-0.23432935188190912,-0.2020369253744478,-1.2684237908618405,-1.0204706811923006
Hugo Lloris,,-0.5419202942372428,-0.20846124442329253,,
Paulo Gazzaniga,,-0.5419202942372428,-0.20846124442329253,,
Joe Hart,,-0.4393899801187982,-0.20846124442329253,,
Alfie Whiteman,,-0.5419202942372428,-0.20846124442329253,,
Brandon Austin,,-0.5419202942372428,-0.20846124442329253,,
Toby Alderweireld,,-0.13179903776346458,-0.20846124442329253,-0.03791725196845396,0.23755079357621214
Davinson SÃ¡nchez,,-0.4393899801187982,-0.20846124442329253,0.1695014654276668,0.5155308727902204
Juan Foyth,,-0.5419202942372428,-0.20846124442329253,1.306636234432124,-0.3235810872557863
Serge Aurier,,0.3808525328287582,-0.20846124442329253,1.8219518127329204,0.9157151857052068
Ben Davies,,0.9960344175394256,-0.20846124442329253,0.7708634443754261,0.6655365524678943
Japhet Tanganga,,-0.5419202942372428,-0.20846124442329253,1.871535442260145,1.5016059444827032
Matt Doherty,,0.2783222187103136,-0.20846124442329253,0.4282746562626989,0.7120563241415194
Dennis Cirkin,,-0.5419202942372428,-0.20846124442329253,,
Cameron Carter-Vickers,,-0.5419202942372428,-0.20846124442329253,,
Sergio ReguilÃ³n,,-0.5419202942372428,-0.20846124442329253,,
Harry Winks,-0.3289976485981973,-0.33685966600035366,-0.20788764450821712,-0.49077033592975994,-0.20743282159970072
Erik Lamela,-0.31898407787083705,1.816276930486982,-0.20800914596806067,0.3434913680649357,-0.36019187698332666
Eric Dier,-0.32399086323451715,0.2783222187103136,-0.2079782129158606,0.3822557125317266,0.9072888448918232
Moussa Sissoko,-0.32399086323451715,1.9188072446054265,-0.20820631112770346,-0.1520493409071557,-0.3138373421733913
Ryan Sessegnon,-0.32524255957543724,0.07326159047342452,-0.206878899829981,-0.7487952512569711,-0.5639715743628069
Dele Alli,-0.2914467583705964,2.8415800716714275,-0.2075406075690022,0.2399678402646804,-0.13017678684574366
Tanguy Ndombele,-0.3202357742117571,-0.33685966600035366,-0.19928364578208582,-0.3344741124200309,-0.4491077843002516
Gedson Fernandes,0.5446863973639835,-0.5419202942372428,6.2158578044214,-1.2684237908618405,-1.1911375205236918
Pierre-Emile HÃ¸jbjerg,-0.3264942559163572,-0.13179903776346458,-0.20820452837738462,1.099830381934888,1.1213212754620054
Harvey White,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Giovani Lo Celso,3.2984183473880493,-0.33685966600035366,1.1923301271293096,0.5469441963185789,-0.9243479785803677
Lucas Moura,-0.3077188108025568,-0.029268723645020034,-0.20684666688456171,-0.05939275904290781,-0.5266746260601418
Jack Clarke,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Son Heung-Min,-0.2876916693478363,2.431458815197649,-0.20755385472712803,-0.7836810362850298,-0.858231833926657
Harry Kane,-0.2463856900974753,1.9188072446054265,-0.20766421159110598,-0.8124625091697305,-0.9753888745764614
Steven Bergwijn,-0.3077188108025568,-0.4393899801187982,-0.18908631395852282,-0.8502516500021366,-1.3191376500222352
Gareth Bale,-0.2952018473933565,1.5086859881316483,-0.20784940451387873,0.23663412346522567,1.199756831388218
Sam Johnstone,,-0.5419202942372428,-0.20846124442329253,,
David Button,,-0.5419202942372428,-0.20846124442329253,,
Jonathan Bond,,-0.5419202942372428,-0.20846124442329253,,
Darnell Furlong,,-0.5419202942372428,-0.20846124442329253,-0.8810643340654832,1.4485095944684927
Kieran Gibbs,,0.3808525328287582,-0.20846124442329253,0.758457087723749,1.424431017136467
Kyle Bartley,,-0.5419202942372428,-0.20846124442329253,0.09422410063522589,0.3819655202700012
Semi Ajayi,,-0.5419202942372428,-0.20846124442329253,-1.6205687515858012,0.1741971941274381
Conor Townsend,,-0.5419202942372428,-0.20846124442329253,,
Ahmed Hegazi,,-0.5419202942372428,-0.20846124442329253,0.2606266964922007,1.0963969575321486
Dara O'Shea,,-0.5419202942372428,-0.20846124442329253,3.309460698549652,-0.622248056085721
CÃ©dric KiprÃ©,,-0.5419202942372428,-0.20846124442329253,,
Lee Peltier,,-0.5419202942372428,-0.20846124442329253,0.7828206053552321,0.014908144084806299
Branislav Ivanovic,,1.5086859881316483,-0.20846124442329253,0.8727794760689109,0.9797969874464957
Jake Livermore,-0.3264942559163572,0.3808525328287582,-0.2081766677212396,0.8649877628574897,0.5901186025720878
Matt Phillips,-0.3202357742117571,1.7137466163685373,-0.20791058850482014,-0.5001075129186529,-0.40503571511849584
Kamil Grosicki,1.5460434701000074,-0.13179903776346458,0.36513867065212646,-1.2919001215767711,-0.5691517060715104
Rekeem Harper,-0.08116177309603138,-0.5419202942372428,-0.20846124442329253,-1.0043150703188697,-0.622248056085721
Romaine Sawyers,-0.08116177309603138,-0.5419202942372428,-0.20846124442329253,-0.38806138905193793,0.1741971941274381
Sam Field,-0.32524255957543724,-0.5419202942372428,-0.20081324555562027,-0.3264360209252447,-0.22402543097914146
Kyle Edwards,-0.08116177309603138,-0.5419202942372428,1.6270584838180482,-0.38806138905193793,-1.41869330629888
Grady Diangana,-0.32524255957543724,-0.4393899801187982,-0.20493139879205918,-0.12858615483428254,-1.0833479377880764
Conor Gallagher,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Hal Robson-Kanu,-0.31147389982531687,-0.23432935188190912,-0.20644971595398692,-1.2800075066751284,-0.8108798258730482
Kenneth Zohore,-0.32524255957543724,-0.4393899801187982,-0.20576195070529055,-1.4259623259225596,-1.2510206220434783
Matheus Pereira,-0.2689162242340359,-0.4393899801187982,-0.09374126140820872,-1.0043150703188697,0.9706424443405972
Charlie Austin,-0.2914467583705964,0.2783222187103136,-0.20730954577027835,-0.8996682187829755,-1.1632297354757914
Callum Robinson,-0.32524255957543724,-0.4393899801187982,-0.20518353062286157,-1.2284073180522994,-0.911864510708688
Jamie Soule,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Lukasz Fabianski,,-0.33685966600035366,-0.20846124442329253,,
David Martin,,-0.5419202942372428,-0.20846124442329253,,
Darren Randolph,,-0.5419202942372428,-0.20846124442329253,,
Nathan Trott,,-0.5419202942372428,-0.20846124442329253,,
Aaron Cresswell,,1.3036253598947591,-0.20846124442329253,-0.24535001023222755,0.5095425626382419
FabiÃ¡n Balbuena,,-0.5419202942372428,-0.20846124442329253,0.135754240024954,1.7272654320430985
GonÃ§alo Cardoso,,-0.5419202942372428,-0.20846124442329253,,
Angelo Ogbonna,,-0.4393899801187982,-0.20846124442329253,-0.08218364944499387,0.9997097892388875
Issa Diop,,-0.4393899801187982,-0.20846124442329253,0.16380757924680675,1.2915979929339598
Ryan Fredericks,,-0.13179903776346458,-0.20846124442329253,1.7968380263490018,0.0655910236438254
Arthur Masuaku,,0.07326159047342452,-0.20846124442329253,1.3617947429405841,0.5871688053490762
Ben Johnson,0.16917749508797458,-0.5419202942372428,3.462578212059389,1.152572814115391,0.1741971941274381
Ajibola Alese,,-0.5419202942372428,-0.20846124442329253,,
Harrison Ashby,,-0.5419202942372428,-0.20846124442329253,,
Felipe Anderson,-0.31147389982531687,0.2783222187103136,-0.20664838543243688,1.0400820627730145,0.1741971941274381
Manuel Lanzini,-0.31147389982531687,0.7909737893025364,-0.2077082106886294,-0.3779588696869064,0.1219712760806735
Robert Snodgrass,-0.31147389982531687,1.816276930486982,-0.2078738781102553,0.42077156761090984,-0.36340334976644434
Mark Noble,-0.31648068518899697,3.0466406999083167,-0.20812952399047782,1.1469412530594272,0.9352910885870106
Pablo Fornals,-0.32524255957543724,-0.029268723645020034,-0.20722102839069703,-0.0961517505570755,-0.32882085863876764
Jack Wilshere,-0.3264942559163572,1.3036253598947591,-0.20819902731925805,-0.15104074241081042,-0.07961502846796426
Declan Rice,-0.32774595225727726,-0.23432935188190912,-0.20799458686526506,1.4790042195389639,1.1046975854655845
Josh Cullen,0.0440078609959716,-0.5419202942372428,-0.20846124442329253,-1.6205687515858012,-0.356766306014668
Conor Coventry,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Michail Antonio,-0.29770524007519655,0.893504103420981,-0.2076540940541962,-0.5250066515557006,0.06800449409901689
Andriy Yarmolenko,-0.30521541812071673,-0.4393899801187982,-0.20338941359525725,-0.968064853773756,-1.0438955414926876
Jarrod Bowen,-0.32524255957543724,-0.13179903776346458,-0.20702724463560399,-0.2760152651852232,-0.043015146839787105
SÃ©bastien Haller,-0.30521541812071673,-0.4393899801187982,-0.20513832077733835,-0.8230639875933015,-1.0438955414926876
Xande Silva,-0.20633140718803436,-0.5419202942372428,0.25041868763704267,-1.6205687515858012,-1.41869330629888
Emmanuel Longelo,-0.3315010412800373,-0.5419202942372428,-0.20846124442329253,,
Rui PatrÃ­cio,,-0.5419202942372428,-0.20846124442329253,,
John Ruddy,,-0.5419202942372428,-0.20846124442329253,,
Willy Boly,,-0.4393899801187982,-0.20846124442329253,1.399074286622164,1.660894994525335
Conor Coady,,-0.5419202942372428,-0.20846124442329253,-0.5128722612072658,-0.16857671102759247
Jonny,,-0.23432935188190912,-0.20846124442329253,1.4606996547488569,1.2283159076448547
RÃºben Vinagre,,-0.5419202942372428,-0.20846124442329253,-0.17056008978125614,-0.2006005706787545
Maximilian Kilman,,-0.5419202942372428,-0.20846124442329253,-0.38806138905193793,0.1741971941274381
Oskar Buur,,-0.5419202942372428,-0.20846124442329253,-1.6205687515858012,-1.41869330629888
MarÃ§al,,-0.5419202942372428,-0.20846124442329253,-0.38806138905193793,0.1741971941274381
Ki-Jana Hoever,,-0.5419202942372428,-0.20846124442329253,,
RÃºben Neves,-0.3214874705526771,-0.029268723645020034,-0.20792532625446294,0.6636782269769587,1.3635554344457554
Daniel Podence,-0.3202357742117571,-0.33685966600035366,-0.2015780454423875,-0.8362458845187973,-1.129076851675913
Romain SaÃ¯ss,-0.3202357742117571,-0.4393899801187982,-0.20628760263984883,0.5933796588916939,1.1476302777212992
